VA Station Number,HCS,Address,City,State,County FIPS,totpop-log,medhhincome-log,medhvalue-log,male,age_under18,age_18_24,age_25_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85pl,race_white,race_black,race_nativeam,race_asian,married,divorced,educ_lesshs,educ_somecoll,educ_college,educ_collpl,urate_all,urate_male,urate_female,HSdropout_male,HSdropout_female,ind_agmining,ind_const,ind_manuf,ind_wholesale,ind_retail,ind_transport,ind_info,ind_FIRE,ind_pro,ind_educhealth,ind_artentertain,ind_otherserve,ind_public,occ_mgmtbiz,occ_pro,occ_healthsupp,occ_protective,occ_food,occ_building,occ_personalcare,occ_sales,occ_officeadmin,occ_farming,occ_constextract,occ_production,occ_transport,income_less10k,income_10k15,income_15k20,income_20k25,income_25k30,income_30k35,income_35k40,income_40k45,income_45k50,income_50k60,income_60k75,income_75k100,income_100k125,income_125k150,income_150kpl,rent_share_income,poverty_under18,poverty_18_64,poverty_65pl,poverty_white,poverty_black,poverty_nativeA,vetshare_18_64,vetshare_65pl,Num-Services,Avg-Satisfaction,Log-Cases,Log-Deaths,Cases,Active,Convalescent,Deaths,vetpop,vetpop-adj
vha_573GO,573,400 College Drive,Middleburg,FL,12019,17.66130491,15.82218062,17.29910921,0.49314731,0.23820619,0.08146036400000001,0.12455437,0.12940745,0.14421755,0.13293871,0.094582014,0.042471696,0.012161647,0.80047375,0.10284093,0.000988948,0.02934522,0.55290616,0.11187643,0.40452537,0.35479021,0.16513859,0.075545818,0.07479246,0.0601549,0.091099478,0.03031365,0.036695588,0.004218596,0.077219583,0.05173669,0.022206519,0.138946,0.080238983,0.0149364,0.081127673,0.10332348,0.22137994,0.095710739,0.053128615,0.055826802,0.14639813,0.19310249,0.034069981,0.023138035,0.061597928,0.03178937,0.031211186,0.1107435,0.1391066,0.002087884,0.10279883,0.036757462000000005,0.087198593,0.049769748,0.026771847,0.040559687,0.043393552,0.044565246,0.0481757,0.044728741,0.04263059,0.04263059,0.09229134,0.11944467,0.14824654,0.0957928,0.061023463,0.099975474,0.21623865,0.13563412,0.10393916,0.069614023,0.10409193,0.10630502,0.082926832,0.11073262,0.05673014,6.279860506,0.8555922220000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,15816,15816
vha_573QA,573,620 Northwest 16th Street,Gainesville,FL,12001,18.00552039,15.46988037,17.29496713,0.48375058,0.18001276,0.21477267,0.15455942,0.10608479,0.10122441,0.11108578,0.079244383,0.035861947000000005,0.017153843999999998,0.69425571,0.19985712,0.003705139,0.059799049000000014,0.36624682,0.10034791,0.29349935,0.28126156,0.21717182,0.20806725,0.061050635,0.067431182,0.054616921,0.030566802,0.018022314,0.010341178,0.036064859,0.034618709,0.013023421,0.10716854,0.033107929,0.016481252,0.053450964,0.10057604,0.38781035,0.11644328,0.050219346,0.040694151,0.12830332,0.3409034,0.032986742,0.022273928,0.071273342,0.036646549,0.035580117,0.091551743,0.11890739,0.007343852,0.0448387,0.026176106,0.043214813,0.12491757,0.049748577,0.053210784,0.059527244000000014,0.050923254,0.044493448,0.045802079,0.044586185,0.034271702,0.077693515,0.09605556,0.10701921,0.067069903,0.045462038,0.099218942,0.23423937,0.20487805,0.24735676,0.091261223,0.185155,0.31211323,0.15631470000000006,0.037370913,0.032692015,1.0,0.8555922220000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,7901,988
vha_573QB,573,3401 Northwest 98th Street,Gainesville,FL,12001,18.00552039,15.46988037,17.29496713,0.48375058,0.18001276,0.21477267,0.15455942,0.10608479,0.10122441,0.11108578,0.079244383,0.035861947000000005,0.017153843999999998,0.69425571,0.19985712,0.003705139,0.059799049000000014,0.36624682,0.10034791,0.29349935,0.28126156,0.21717182,0.20806725,0.061050635,0.067431182,0.054616921,0.030566802,0.018022314,0.010341178,0.036064859,0.034618709,0.013023421,0.10716854,0.033107929,0.016481252,0.053450964,0.10057604,0.38781035,0.11644328,0.050219346,0.040694151,0.12830332,0.3409034,0.032986742,0.022273928,0.071273342,0.036646549,0.035580117,0.091551743,0.11890739,0.007343852,0.0448387,0.026176106,0.043214813,0.12491757,0.049748577,0.053210784,0.059527244000000014,0.050923254,0.044493448,0.045802079,0.044586185,0.034271702,0.077693515,0.09605556,0.10701921,0.067069903,0.045462038,0.099218942,0.23423937,0.20487805,0.24735676,0.091261223,0.185155,0.31211323,0.15631470000000006,0.037370913,0.032692015,1.0,0.8555922220000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,7901,988
vha_573QC,573,5415 Southwest 64th Street,Gainesville,FL,12001,18.00552039,15.46988037,17.29496713,0.48375058,0.18001276,0.21477267,0.15455942,0.10608479,0.10122441,0.11108578,0.079244383,0.035861947000000005,0.017153843999999998,0.69425571,0.19985712,0.003705139,0.059799049000000014,0.36624682,0.10034791,0.29349935,0.28126156,0.21717182,0.20806725,0.061050635,0.067431182,0.054616921,0.030566802,0.018022314,0.010341178,0.036064859,0.034618709,0.013023421,0.10716854,0.033107929,0.016481252,0.053450964,0.10057604,0.38781035,0.11644328,0.050219346,0.040694151,0.12830332,0.3409034,0.032986742,0.022273928,0.071273342,0.036646549,0.035580117,0.091551743,0.11890739,0.007343852,0.0448387,0.026176106,0.043214813,0.12491757,0.049748577,0.053210784,0.059527244000000014,0.050923254,0.044493448,0.045802079,0.044586185,0.034271702,0.077693515,0.09605556,0.10701921,0.067069903,0.045462038,0.099218942,0.23423937,0.20487805,0.24735676,0.091261223,0.185155,0.31211323,0.15631470000000006,0.037370913,0.032692015,4.0,0.8555922220000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,7901,988
vha_573QD,573,5533 Southwest 64th Street,Gainesville,FL,12001,18.00552039,15.46988037,17.29496713,0.48375058,0.18001276,0.21477267,0.15455942,0.10608479,0.10122441,0.11108578,0.079244383,0.035861947000000005,0.017153843999999998,0.69425571,0.19985712,0.003705139,0.059799049000000014,0.36624682,0.10034791,0.29349935,0.28126156,0.21717182,0.20806725,0.061050635,0.067431182,0.054616921,0.030566802,0.018022314,0.010341178,0.036064859,0.034618709,0.013023421,0.10716854,0.033107929,0.016481252,0.053450964,0.10057604,0.38781035,0.11644328,0.050219346,0.040694151,0.12830332,0.3409034,0.032986742,0.022273928,0.071273342,0.036646549,0.035580117,0.091551743,0.11890739,0.007343852,0.0448387,0.026176106,0.043214813,0.12491757,0.049748577,0.053210784,0.059527244000000014,0.050923254,0.044493448,0.045802079,0.044586185,0.034271702,0.077693515,0.09605556,0.10701921,0.067069903,0.045462038,0.099218942,0.23423937,0.20487805,0.24735676,0.091261223,0.185155,0.31211323,0.15631470000000006,0.037370913,0.032692015,2.0,0.8555922220000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,7901,988
vha_573QE,573,5571 Southwest 64th Street,Gainesville,FL,12001,18.00552039,15.46988037,17.29496713,0.48375058,0.18001276,0.21477267,0.15455942,0.10608479,0.10122441,0.11108578,0.079244383,0.035861947000000005,0.017153843999999998,0.69425571,0.19985712,0.003705139,0.059799049000000014,0.36624682,0.10034791,0.29349935,0.28126156,0.21717182,0.20806725,0.061050635,0.067431182,0.054616921,0.030566802,0.018022314,0.010341178,0.036064859,0.034618709,0.013023421,0.10716854,0.033107929,0.016481252,0.053450964,0.10057604,0.38781035,0.11644328,0.050219346,0.040694151,0.12830332,0.3409034,0.032986742,0.022273928,0.071273342,0.036646549,0.035580117,0.091551743,0.11890739,0.007343852,0.0448387,0.026176106,0.043214813,0.12491757,0.049748577,0.053210784,0.059527244000000014,0.050923254,0.044493448,0.045802079,0.044586185,0.034271702,0.077693515,0.09605556,0.10701921,0.067069903,0.045462038,0.099218942,0.23423937,0.20487805,0.24735676,0.091261223,0.185155,0.31211323,0.15631470000000006,0.037370913,0.032692015,2.0,0.8555922220000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,7901,988
vha_573QF,573,825 Northwest 23rd Avenue,Gainesville,FL,12001,18.00552039,15.46988037,17.29496713,0.48375058,0.18001276,0.21477267,0.15455942,0.10608479,0.10122441,0.11108578,0.079244383,0.035861947000000005,0.017153843999999998,0.69425571,0.19985712,0.003705139,0.059799049000000014,0.36624682,0.10034791,0.29349935,0.28126156,0.21717182,0.20806725,0.061050635,0.067431182,0.054616921,0.030566802,0.018022314,0.010341178,0.036064859,0.034618709,0.013023421,0.10716854,0.033107929,0.016481252,0.053450964,0.10057604,0.38781035,0.11644328,0.050219346,0.040694151,0.12830332,0.3409034,0.032986742,0.022273928,0.071273342,0.036646549,0.035580117,0.091551743,0.11890739,0.007343852,0.0448387,0.026176106,0.043214813,0.12491757,0.049748577,0.053210784,0.059527244000000014,0.050923254,0.044493448,0.045802079,0.044586185,0.034271702,0.077693515,0.09605556,0.10701921,0.067069903,0.045462038,0.099218942,0.23423937,0.20487805,0.24735676,0.091261223,0.185155,0.31211323,0.15631470000000006,0.037370913,0.032692015,6.279860506,0.8555922220000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,7901,988
vha_573QG,573,6900 Southpoint Drive North,Jacksonville,FL,12031,19.81789239,15.59361192,17.23569352,0.48490471,0.22715475,0.092595018,0.16340755,0.12652816,0.1307414,0.12596986,0.081146553,0.036736567000000005,0.015720131000000002,0.60281491,0.2962783,0.00231328,0.046553396,0.4307752,0.13887398,0.38342026,0.32506078,0.19474414,0.096774809,0.06580919,0.064248286,0.067415491,0.05884206700000001,0.045820959,0.002515897,0.063981831,0.055690035,0.026572322,0.12224901,0.066983216,0.016279602,0.11338553,0.13207667,0.2047836,0.10101022,0.050862417,0.043609645,0.15729690000000002,0.21142386,0.028527871,0.022080459,0.063578017,0.038845547,0.029610002000000007,0.11101256,0.13751002,0.001628868,0.080606267,0.036193531,0.081686124,0.07194677,0.046296846,0.04672011,0.049067829,0.051418364,0.052930836,0.054056723,0.051508661,0.042605966,0.082652584,0.10451569,0.12923725,0.077658042,0.049894609000000006,0.089489736,0.23271558,0.23651256,0.13624370000000002,0.10312729,0.11340665,0.24442203,0.15318334,0.079278708,0.03861431,4.0,0.7949999870000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,51606,12902
vha_573QH,573,3307 Southwest 26th Avenue,Ocala,FL,12083,18.41026915,15.29120614,16.84267653,0.47997966,0.18740653,0.069041342,0.10624593,0.097809516,0.11875845,0.13689429,0.15600036,0.095788687,0.032054909,0.81863588,0.12597489,0.002801611,0.01535432,0.48380283,0.135644,0.50127399,0.30519009,0.12930062,0.064235307,0.08839573699999999,0.098181978,0.078428142,0.068271995,0.036647685,0.025613679,0.073323838,0.066826783,0.025638103,0.16004886,0.047360066,0.013018522,0.05467128,0.10704661,0.22415632,0.10034602,0.052147362,0.049802564,0.10977407,0.17751272,0.033779766,0.028683085,0.066460408,0.06224302900000001,0.031996742,0.13725218,0.12815794,0.010893548,0.087946266,0.04532465,0.079975575,0.071472526,0.054661062,0.065436512,0.066806331,0.067956403,0.069992818,0.06187643900000001,0.060396735,0.043739103,0.093030751,0.10494162,0.10288322,0.06091683,0.026964268,0.048925385,0.23772514,0.2844573,0.17052755,0.082216464,0.14283095,0.30841693,0.27349526,0.043651607,0.08451799300000001,3.0,0.8555922220000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,16398,5466
vha_573QJ,573,3901 University Boulevard South,Jacksonville,FL,12031,19.81789239,15.59361192,17.23569352,0.48490471,0.22715475,0.092595018,0.16340755,0.12652816,0.1307414,0.12596986,0.081146553,0.036736567000000005,0.015720131000000002,0.60281491,0.2962783,0.00231328,0.046553396,0.4307752,0.13887398,0.38342026,0.32506078,0.19474414,0.096774809,0.06580919,0.064248286,0.067415491,0.05884206700000001,0.045820959,0.002515897,0.063981831,0.055690035,0.026572322,0.12224901,0.066983216,0.016279602,0.11338553,0.13207667,0.2047836,0.10101022,0.050862417,0.043609645,0.15729690000000002,0.21142386,0.028527871,0.022080459,0.063578017,0.038845547,0.029610002000000007,0.11101256,0.13751002,0.001628868,0.080606267,0.036193531,0.081686124,0.07194677,0.046296846,0.04672011,0.049067829,0.051418364,0.052930836,0.054056723,0.051508661,0.042605966,0.082652584,0.10451569,0.12923725,0.077658042,0.049894609000000006,0.089489736,0.23271558,0.23651256,0.13624370000000002,0.10312729,0.11340665,0.24442203,0.15318334,0.079278708,0.03861431,5.0,0.7199999990000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,51606,12902
vha_573QK,573,484 South West Commerce Drive,Lake City,FL,12023,16.07652335,15.32832072,16.733052999999998,0.51635915,0.21924607,0.088850297,0.12612692,0.11696693,0.12939729,0.1396281,0.10528905,0.054829609,0.019665726,0.77050865,0.17735331,0.003183561,0.009044208,0.45091513,0.14941409,0.49416488,0.35014850000000003,0.10323336,0.052453257,0.094538987,0.10889438,0.07882241200000001,0.24335591,0.083016478,0.017331023,0.079222031,0.051954553,0.016868861000000002,0.14785288,0.076025419,0.007818216999999999,0.039283652,0.099980742,0.23785865,0.09320239,0.040554594,0.092046984,0.098209128,0.20712498,0.030387059,0.053341035,0.059195071,0.044945117,0.009166185,0.11788946,0.12855767,0.007086461999999998,0.11869825,0.040439054,0.08496052,0.083730236,0.064118475,0.054712828,0.066039622,0.062557533,0.055273164000000014,0.070162095,0.04734841,0.040104061,0.079327598,0.11018611,0.10746448,0.070042022,0.032819692000000004,0.056113668,0.22305635,0.25748259,0.16052526,0.11032745,0.14110297,0.31008992,0.25984251,0.07339637,0.062977381,6.0,0.8555922220000001,10.19844504,5.554588852,1174.0,61.0,1067.0,46.0,3831,1916
vha_575,575,2121 North Avenue,Grand Junction,CO,8077,17.19459336,15.59926648,17.597012399999997,0.4935199000000001,0.22004293,0.095487937,0.13218842,0.11557487,0.11820158,0.13915519,0.10295471,0.05235403,0.024040321,0.94051921,0.006886758000000001,0.008553446999999999,0.009393458,0.49696648,0.14708692,0.37217662,0.3535926,0.17961605,0.094614729,0.077524923,0.078989215,0.075855032,0.08637326199999999,0.039396886,0.061322313,0.091273084,0.051161720999999986,0.027884215,0.11739212,0.054275915,0.01778103,0.053285688,0.098434292,0.24546146,0.089981489,0.050157145,0.041589528,0.15649891,0.19784446,0.043053344,0.016159356,0.054275915,0.039207246,0.026075974,0.10022818,0.11518204,0.0052094540000000005,0.12534264,0.050056688,0.070865802,0.065800466,0.055297952,0.06158963200000001,0.052234039,0.046777971,0.046433896,0.051726114,0.046286434,0.044566054,0.08428227199999999,0.10972752,0.13469762,0.078252748,0.049923811,0.07240345299999999,0.20878118,0.21578199,0.16043189,0.072651029,0.15213783,0.22722401,0.47289866,0.050754562,0.051754948,13.0,0.906666656,5.209453366,2.0,36.0,3.0,30.0,3.0,5965,2982
vha_575GA,575,154 Colorado Avenue,Montrose,CO,8085,15.33277086,15.45988079,17.5868835,0.49369973,0.22026752,0.067873411,0.10322768,0.10744403,0.12394591,0.15312107,0.12898614,0.071144715,0.023989532,0.94283706,0.003755937,0.010395464,0.00903848,0.59354478,0.12437134,0.43030262,0.33083704,0.1593083,0.07955203200000001,0.07005310099999999,0.074246407,0.065319173,0.060832445,0.031527095,0.054565381,0.1255696,0.071523331,0.021110918,0.12343543,0.044240642,0.008594336,0.050297052,0.075618617,0.20043837,0.1055546,0.052085135,0.066966601,0.12666552,0.18498009,0.039164793,0.027571091,0.058083866,0.041298956,0.025956048,0.1061314,0.12055142,0.021630039,0.12972257,0.050700814,0.067543402,0.069197081,0.05208759,0.061430655,0.068437956,0.04981022,0.059854016,0.055708028,0.054540146,0.03918248,0.097459853,0.096934304,0.13664234,0.089109488,0.032583941,0.037021898,0.21149388,0.24667701,0.16510575,0.091389559,0.16522123,0.19333333,0.30069929,0.035303622,0.069395237,6.0,0.870000005,5.209453366,2.0,36.0,3.0,30.0,3.0,1451,726
vha_575GB,575,1111 West Victory Way,Craig,CO,8081,13.67297774,15.57553085,17.26817242,0.5128636999999999,0.25888208,0.063705973,0.12947932,0.13568147,0.12695253,0.14624809,0.089739665,0.040505361,0.008805513000000001,0.94410414,0.011485452,0.007963247,0.0,0.55904597,0.12187319,0.49429184,0.3345767,0.11518028,0.055951171,0.040575717,0.044353742,0.035714287000000004,0.27828747,0.013377926000000002,0.12655602,0.10389403,0.015001596,0.021704437000000004,0.10804341,0.10357485,0.006224067,0.045323972,0.041493777,0.19901054,0.11458666,0.056176189,0.05841046900000001,0.11650176,0.18831791,0.01436323,0.018991383,0.022502394,0.10341526,0.022183212,0.095754869,0.093839772,0.01212895,0.18400894,0.04516438,0.082827963,0.063147791,0.066602685,0.039539348,0.037619963,0.038195778,0.082149714,0.028598849,0.07101727299999999,0.049136277,0.065642998,0.11804222,0.11823417,0.088483684,0.055086371,0.078502879,0.17656749,0.14374445,0.13496144,0.1469757,0.12239391,0.43571427,0.43269232,0.046285775,0.039053623,5.0,1.0,5.209453366,2.0,36.0,3.0,30.0,3.0,435,435
vha_575QA,575,2425 South Grand Avenue,Glenwood Springs,CO,8045,15.83711048,16.04067276,18.25330119,0.50871229,0.25672212,0.080528885,0.13797875,0.14134409,0.13177764,0.13148724,0.076428987,0.031586319,0.012145956,0.87327892,0.003997403,0.0069015,0.009258943,0.5850023,0.10769935,0.40767089,0.29201463,0.19517475,0.1051397,0.04277439,0.045405053,0.039426275,0.043679681,0.009358289,0.043316241,0.16520686,0.026786,0.023473579,0.11255852,0.044239897,0.009141001,0.066662423,0.10586999,0.1897952,0.11813231,0.052934993,0.041882981,0.16294551,0.17039844,0.033410836,0.021976622,0.039557919,0.069911137,0.032041278,0.10074211,0.10507374,0.006051533,0.16345511,0.035831447999999995,0.058604326,0.037042294,0.028621441,0.026019491,0.045746997000000005,0.031980321,0.03609613,0.043334279,0.040779639,0.034629576,0.074746899,0.11249882,0.17797332,0.11562116,0.06656258599999999,0.12834705,0.20000549,0.091735095,0.077629641,0.074900866,0.075427778,0.34375,0.28717950000000003,0.035055052,0.029928971,4.0,0.99000001,5.209453366,2.0,36.0,3.0,30.0,3.0,1489,1489
vha_575QB,575,702 South Main Street,Moab,UT,49019,13.2313712,15.45792588,17.74766835,0.49698418,0.20788270000000006,0.09276206,0.11657654,0.14683861,0.12427205,0.14559068,0.10264143,0.041181363,0.022254575,0.92897254,0.00530366,0.030886022000000006,0.019342761,0.60058051,0.12253912,0.37605947,0.3472119,0.17412639,0.10260223,0.054728221,0.061132338,0.047332533,0.0,0.34254143,0.045293424000000006,0.054745965,0.015951161999999998,0.038400944,0.12465537,0.028160693,0.010831036,0.04923198,0.07207562,0.13016936,0.36648285,0.009255612,0.054745965,0.12012603,0.14769594,0.017132729,0.026979126000000003,0.18924774,0.10732572,0.025403703,0.10909807,0.071287908,0.020283576,0.073651046,0.047656558,0.044111855,0.042935595,0.033200201,0.070644036,0.061907139000000014,0.068147779,0.046180729,0.079131305,0.05117324,0.059660509,0.096854717,0.14952572,0.10609087,0.07763355200000001,0.027458811,0.029455816,0.21473917,0.06481965599999999,0.093959734,0.070297658,0.077659935,0.0,0.26936027,0.021399502,0.05566496,4.0,0.8555922220000001,5.209453366,2.0,36.0,3.0,30.0,3.0,218,218
vha_575QC,575,2121 North Avenue,Grand Junction,CO,8077,17.19459336,15.59926648,17.597012399999997,0.4935199000000001,0.22004293,0.095487937,0.13218842,0.11557487,0.11820158,0.13915519,0.10295471,0.05235403,0.024040321,0.94051921,0.006886758000000001,0.008553446999999999,0.009393458,0.49696648,0.14708692,0.37217662,0.3535926,0.17961605,0.094614729,0.077524923,0.078989215,0.075855032,0.08637326199999999,0.039396886,0.061322313,0.091273084,0.051161720999999986,0.027884215,0.11739212,0.054275915,0.01778103,0.053285688,0.098434292,0.24546146,0.089981489,0.050157145,0.041589528,0.15649891,0.19784446,0.043053344,0.016159356,0.054275915,0.039207246,0.026075974,0.10022818,0.11518204,0.0052094540000000005,0.12534264,0.050056688,0.070865802,0.065800466,0.055297952,0.06158963200000001,0.052234039,0.046777971,0.046433896,0.051726114,0.046286434,0.044566054,0.08428227199999999,0.10972752,0.13469762,0.078252748,0.049923811,0.07240345299999999,0.20878118,0.21578199,0.16043189,0.072651029,0.15213783,0.22722401,0.47289866,0.050754562,0.051754948,6.279860506,0.8555922220000001,5.209453366,2.0,36.0,3.0,30.0,3.0,5965,2982
vha_575QD,575,428 28 Road,Grand Junction,CO,8085,15.33277086,15.45988079,17.5868835,0.49369973,0.22026752,0.067873411,0.10322768,0.10744403,0.12394591,0.15312107,0.12898614,0.071144715,0.023989532,0.94283706,0.003755937,0.010395464,0.00903848,0.59354478,0.12437134,0.43030262,0.33083704,0.1593083,0.07955203200000001,0.07005310099999999,0.074246407,0.065319173,0.060832445,0.031527095,0.054565381,0.1255696,0.071523331,0.021110918,0.12343543,0.044240642,0.008594336,0.050297052,0.075618617,0.20043837,0.1055546,0.052085135,0.066966601,0.12666552,0.18498009,0.039164793,0.027571091,0.058083866,0.041298956,0.025956048,0.1061314,0.12055142,0.021630039,0.12972257,0.050700814,0.067543402,0.069197081,0.05208759,0.061430655,0.068437956,0.04981022,0.059854016,0.055708028,0.054540146,0.03918248,0.097459853,0.096934304,0.13664234,0.089109488,0.032583941,0.037021898,0.21149388,0.24667701,0.16510575,0.091389559,0.16522123,0.19333333,0.30069929,0.035303622,0.069395237,6.279860506,0.8555922220000001,5.209453366,2.0,36.0,3.0,30.0,3.0,1451,726
vha_578,578,5000 South 5th Avenue,Hines,IL,17031,22.31664614,15.80911171,17.74281081,0.48521751,0.22214538,0.091173552,0.16335469,0.13489909,0.1280423,0.12164667,0.07848087,0.041688114,0.018569337,0.56617922,0.235559,0.0027916890000000004,0.072001383,0.41983536,0.086354874,0.36659727,0.25370857,0.22614397,0.15355019,0.077729873,0.077878393,0.077568598,0.04309731,0.02698723,0.0017273470000000002,0.046768218,0.097038992,0.028271131,0.097567827,0.070750602,0.021892542,0.080438733,0.14556986,0.22706547,0.09855096,0.049328834,0.035029478,0.16871662,0.23139855,0.032193068,0.024901569,0.055577178,0.036056157,0.029814091,0.10424065,0.11724617,0.000747745,0.058671728,0.055007149000000005,0.085429326,0.07648021,0.042209398,0.046234723,0.048061457,0.043004069000000006,0.043523666,0.039749473,0.041129965,0.034962583,0.070855342,0.091452673,0.11954643,0.08826685,0.059448719,0.15507445,0.210862,0.21699159,0.13629115,0.1150738,0.10152481,0.26377529,0.16956219,0.01731874,0.023224428,17.0,0.864999995,9.321928095,5.285402219,639.0,34.0,567.0,38.0,74651,8295
